user_id,decision_id,timestamp,task_difficulty,risk_level,reward_value,time_pressure,decision_time,chosen_option,is_correct
U39,25,2026-01-28 00:28:14.343836,0.71,0.67,0.2,0.67,3.47,C,0
U39,26,2026-01-28 00:29:14.343836,0.94,0.99,0.09,0.29,4.66,B,0
U39,27,2026-01-28 00:30:14.343836,0.54,0.78,0.32,0.36,2.87,C,0
U39,28,2026-01-28 00:31:14.343836,0.16,0.72,0.72,0.67,1.64,C,1
U39,29,2026-01-28 00:32:14.343836,0.95,0.13,0.7,0.51,3.85,A,1
U39,30,2026-01-28 00:33:14.343836,0.06,0.96,0.55,0.8,2.06,C,1
U39,31,2026-01-28 00:34:14.343836,0.89,0.65,0.48,0.85,3.6,B,0
U39,32,2026-01-28 00:35:14.343836,0.1,0.13,0.68,0.68,1.82,C,0
U39,33,2026-01-28 00:36:14.343836,0.5,0.37,0.63,0.79,2.66,C,0
U39,34,2026-01-28 00:37:14.343836,0.56,0.41,0.46,0.12,2.92,B,0
U39,35,2026-01-28 00:38:14.343836,0.09,0.97,0.04,0.75,0.81,C,1
U39,36,2026-01-28 00:39:14.343836,0.59,0.28,0.91,0.3,3.56,C,1
U39,37,2026-01-28 00:40:14.343836,0.1,0.93,0.37,0.08,3.33,C,1
U39,38,2026-01-28 00:41:14.343836,0.06,0.28,0.82,0.08,2.01,B,0
U39,39,2026-01-28 00:42:14.343836,0.69,0.84,0.48,0.53,3.23,C,1
U39,40,2026-01-28 00:43:14.343836,0.31,0.51,0.59,0.79,1.34,B,0
U40,1,2026-01-28 00:44:14.343836,0.16,0.65,0.93,0.15,2.38,A,0
U40,2,2026-01-28 00:45:14.343836,0.89,0.86,0.08,0.11,3.51,B,0
U40,3,2026-01-28 00:46:14.343836,0.64,0.47,0.97,0.68,2.66,B,0
U40,4,2026-01-28 00:47:14.343836,0.83,0.42,0.58,0.87,2.65,C,0
U40,5,2026-01-28 00:48:14.343836,0.3,0.58,0.42,0.97,1.59,A,0
U40,6,2026-01-28 00:49:14.343836,0.62,0.66,0.31,0.32,2.92,C,1
U40,7,2026-01-28 00:50:14.343836,0.83,0.35,0.91,0.98,2.07,A,0
U40,8,2026-01-28 00:51:14.343836,0.87,0.86,0.4,0.7,2.78,B,0
U40,9,2026-01-28 00:52:14.343836,0.32,0.52,0.49,0.35,2.6,B,0
U40,10,2026-01-28 00:53:14.343836,0.14,0.39,0.41,0.16,1.99,B,0
U40,11,2026-01-28 00:54:14.343836,0.45,0.94,0.74,0.46,3.32,A,0
U40,12,2026-01-28 00:55:14.343836,0.4,0.69,0.91,0.13,3.26,A,0
U40,13,2026-01-28 00:56:14.343836,0.68,0.66,0.61,0.85,2.92,C,0
U40,14,2026-01-28 00:57:14.343836,0.75,0.52,0.89,0.59,3.0,A,0
U40,15,2026-01-28 00:58:14.343836,0.59,0.31,0.05,0.95,2.51,A,0
U40,16,2026-01-28 00:59:14.343836,0.09,0.24,0.88,0.4,2.12,A,1
U40,17,2026-01-28 01:00:14.343836,0.92,0.67,0.93,0.4,3.68,A,1
U40,18,2026-01-28 01:01:14.343836,0.48,0.46,0.57,0.15,3.21,B,0
U40,19,2026-01-28 01:02:14.343836,0.71,0.49,0.19,0.02,3.47,B,1
U40,20,2026-01-28 01:03:14.343836,0.61,0.25,0.92,0.78,2.39,C,0
U40,21,2026-01-28 01:04:14.343836,0.12,0.94,0.46,0.31,2.8,A,1
U40,22,2026-01-28 01:05:14.343836,0.02,0.13,0.65,0.8,1.22,B,0
U40,23,2026-01-28 01:06:14.343836,0.45,0.42,0.25,0.37,2.62,A,1
U40,24,2026-01-28 01:07:14.343836,0.81,0.03,0.09,0.05,3.77,B,1
U40,25,2026-01-28 01:08:14.343836,0.22,0.55,0.36,0.97,1.37,B,0
U40,26,2026-01-28 01:09:14.343836,0.41,0.27,0.13,0.82,2.2,A,0
U40,27,2026-01-28 01:10:14.343836,0.44,0.51,0.38,0.44,3.25,C,1
U40,28,2026-01-28 01:11:14.343836,0.65,0.95,0.79,0.04,3.56,C,0
U40,29,2026-01-28 01:12:14.343836,0.54,0.96,0.59,0.01,3.55,A,1
U40,30,2026-01-28 01:13:14.343836,0.79,0.53,0.29,0.66,2.96,B,0
U40,31,2026-01-28 01:14:14.343836,0.86,0.95,0.42,0.17,3.71,A,0
U40,32,2026-01-28 01:15:14.343836,0.44,0.75,0.2,0.37,3.21,A,0
U40,33,2026-01-28 01:16:14.343836,0.89,0.64,0.64,0.9,1.78,C,0
U40,34,2026-01-28 01:17:14.343836,0.32,0.68,0.56,0.16,2.9,C,1
U40,35,2026-01-28 01:18:14.343836,0.66,0.36,0.79,0.12,3.45,C,1
U40,36,2026-01-28 01:19:14.343836,0.67,0.47,0.35,0.86,2.33,A,0
U40,37,2026-01-28 01:20:14.343836,0.16,0.74,0.43,0.24,1.91,B,0
U40,38,2026-01-28 01:21:14.343836,0.66,0.67,0.25,0.32,3.41,B,0
U40,39,2026-01-28 01:22:14.343836,0.33,0.53,0.06,0.21,2.4,C,0
U40,40,2026-01-28 01:23:14.343836,0.94,0.69,0.94,0.55,3.44,B,0
U41,1,2026-01-28 01:24:14.343836,0.17,0.33,0.2,0.63,0.93,C,1
U41,2,2026-01-28 01:25:14.343836,0.09,0.67,0.28,0.64,2.0,C,0
U41,3,2026-01-28 01:26:14.343836,0.21,0.62,0.13,0.27,2.14,C,1
U41,4,2026-01-28 01:27:14.343836,0.51,0.62,0.82,0.76,2.58,A,0
U41,5,2026-01-28 01:28:14.343836,0.92,0.78,0.23,0.02,3.71,B,0
U41,6,2026-01-28 01:29:14.343836,0.28,0.83,0.29,0.06,2.65,B,1
U41,7,2026-01-28 01:30:14.343836,0.43,0.44,0.07,0.4,2.66,B,1
U41,8,2026-01-28 01:31:14.343836,0.3,0.84,0.01,0.64,2.01,C,1
U41,9,2026-01-28 01:32:14.343836,0.61,0.11,0.63,0.19,4.52,B,0
U41,10,2026-01-28 01:33:14.343836,0.67,0.02,0.5,0.59,3.22,C,1
U41,11,2026-01-28 01:34:14.343836,0.23,0.32,0.96,0.35,2.68,A,0
U41,12,2026-01-28 01:35:14.343836,0.9,0.9,0.33,0.95,2.0,C,1
U41,13,2026-01-28 01:36:14.343836,0.9,0.27,0.27,0.3,3.21,C,0
U41,14,2026-01-28 01:37:14.343836,0.21,0.32,0.64,0.88,2.23,A,1
U41,15,2026-01-28 01:38:14.343836,0.09,0.56,0.11,0.14,1.87,C,0
U41,16,2026-01-28 01:39:14.343836,0.77,0.07,0.15,0.69,2.42,A,0
U41,17,2026-01-28 01:40:14.343836,0.88,0.2,0.95,0.34,4.27,A,0
U41,18,2026-01-28 01:41:14.343836,0.48,0.22,0.85,0.25,2.69,A,1
U41,19,2026-01-28 01:42:14.343836,0.13,0.66,0.21,0.43,2.02,B,1
U41,20,2026-01-28 01:43:14.343836,0.05,0.95,0.14,0.71,0.81,C,1
U41,21,2026-01-28 01:44:14.343836,0.3,0.06,0.14,0.84,2.01,C,1
U41,22,2026-01-28 01:45:14.343836,0.95,0.6,0.58,0.23,4.36,A,1
U41,23,2026-01-28 01:46:14.343836,0.71,0.64,0.15,0.77,2.94,A,0
U41,24,2026-01-28 01:47:14.343836,0.16,0.57,0.31,0.18,1.94,C,0
U41,25,2026-01-28 01:48:14.343836,0.92,0.85,0.51,0.72,3.06,B,1
U41,26,2026-01-28 01:49:14.343836,0.84,0.6,0.72,0.19,4.3,C,0
U41,27,2026-01-28 01:50:14.343836,0.6,0.8,0.13,0.11,3.41,C,0
U41,28,2026-01-28 01:51:14.343836,0.36,0.02,0.19,0.75,2.01,B,0
U41,29,2026-01-28 01:52:14.343836,0.42,0.98,0.35,0.92,1.65,A,0
U41,30,2026-01-28 01:53:14.343836,0.19,0.88,0.71,0.87,1.95,C,1
U41,31,2026-01-28 01:54:14.343836,0.76,0.61,0.69,0.28,3.17,C,0
U41,32,2026-01-28 01:55:14.343836,0.98,0.36,0.61,0.31,3.81,B,0
U41,33,2026-01-28 01:56:14.343836,0.79,0.25,0.76,0.69,3.06,B,1
U41,34,2026-01-28 01:57:14.343836,0.83,0.05,0.85,0.63,2.27,A,0
U41,35,2026-01-28 01:58:14.343836,0.51,0.4,0.12,0.42,2.03,C,0
U41,36,2026-01-28 01:59:14.343836,0.59,0.29,0.27,0.76,2.07,C,1
U41,37,2026-01-28 02:00:14.343836,0.53,0.83,0.37,0.1,2.68,C,0
U41,38,2026-01-28 02:01:14.343836,0.13,0.96,0.63,0.89,1.21,B,1
U41,39,2026-01-28 02:02:14.343836,0.79,0.3,0.55,0.22,3.24,A,0
U41,40,2026-01-28 02:03:14.343836,0.42,0.76,0.39,0.83,0.79,C,0
U42,1,2026-01-28 02:04:14.343836,0.4,0.99,0.1,0.42,1.98,C,0
U42,2,2026-01-28 02:05:14.343836,0.08,0.63,0.34,0.67,0.62,C,1
U42,3,2026-01-28 02:06:14.343836,0.26,0.65,0.85,0.4,1.37,A,0
U42,4,2026-01-28 02:07:14.343836,0.22,0.41,0.99,0.78,0.96,A,0
U42,5,2026-01-28 02:08:14.343836,0.6,0.39,0.56,0.58,1.78,B,1
U42,6,2026-01-28 02:09:14.343836,0.57,0.94,0.72,0.69,1.23,A,0
U42,7,2026-01-28 02:10:14.343836,0.79,0.55,0.55,0.05,2.46,A,0
U42,8,2026-01-28 02:11:14.343836,1.0,0.32,0.51,0.88,1.98,B,0
U42,9,2026-01-28 02:12:14.343836,0.88,0.16,0.34,0.34,2.88,C,0
U42,10,2026-01-28 02:13:14.343836,0.4,0.17,0.38,0.8,0.96,A,0
U42,11,2026-01-28 02:14:14.343836,0.85,0.69,0.02,0.22,3.01,C,0
U42,12,2026-01-28 02:15:14.343836,0.84,0.56,0.69,0.97,1.5,A,1
U42,13,2026-01-28 02:16:14.343836,0.13,0.39,0.85,0.91,1.5,B,0
U42,14,2026-01-28 02:17:14.343836,0.45,0.1,0.07,0.46,1.86,A,1
U42,15,2026-01-28 02:18:14.343836,0.51,0.95,0.55,0.95,1.39,B,0
U42,16,2026-01-28 02:19:14.343836,0.76,0.52,0.22,0.34,2.26,C,0
U42,17,2026-01-28 02:20:14.343836,0.34,0.34,0.12,0.08,2.53,C,1
U42,18,2026-01-28 02:21:14.343836,0.75,0.28,0.44,0.09,2.26,C,1
U42,19,2026-01-28 02:22:14.343836,0.9,0.13,0.95,0.57,2.51,B,0
U42,20,2026-01-28 02:23:14.343836,0.89,0.72,0.64,0.66,1.59,C,0
U42,21,2026-01-28 02:24:14.343836,0.86,0.53,0.53,0.96,1.77,C,0
U42,22,2026-01-28 02:25:14.343836,0.51,0.13,0.22,0.66,0.82,A,0
U42,23,2026-01-28 02:26:14.343836,0.95,0.81,0.38,0.79,1.88,A,1
U42,24,2026-01-28 02:27:14.343836,0.84,0.86,0.83,0.8,1.87,B,0
U42,25,2026-01-28 02:28:14.343836,0.79,0.32,0.04,0.92,1.83,C,1
U42,26,2026-01-28 02:29:14.343836,0.6,0.57,0.46,0.28,1.92,B,0
U42,27,2026-01-28 02:30:14.343836,0.28,0.08,0.15,0.7,1.51,A,0
U42,28,2026-01-28 02:31:14.343836,0.99,0.82,0.43,0.73,2.76,C,0
U42,29,2026-01-28 02:32:14.343836,0.38,0.53,0.68,0.29,1.64,B,0
U42,30,2026-01-28 02:33:14.343836,0.76,0.43,0.05,0.17,2.29,A,0
U42,31,2026-01-28 02:34:14.343836,0.3,0.86,1.0,0.63,1.48,C,1
U42,32,2026-01-28 02:35:14.343836,0.7,0.95,0.08,0.03,3.18,C,0
U42,33,2026-01-28 02:36:14.343836,0.23,0.91,0.04,0.22,2.09,A,0
U42,34,2026-01-28 02:37:14.343836,0.08,0.89,0.2,0.75,0.3,C,1
U42,35,2026-01-28 02:38:14.343836,0.46,0.06,0.73,0.33,1.49,B,0
U42,36,2026-01-28 02:39:14.343836,0.89,0.04,0.17,0.12,3.53,C,1
U42,37,2026-01-28 02:40:14.343836,0.09,0.13,0.5,0.11,1.22,B,1
U42,38,2026-01-28 02:41:14.343836,0.07,0.26,0.2,0.02,1.53,B,1
U42,39,2026-01-28 02:42:14.343836,0.41,0.21,0.4,0.08,1.85,B,1
U42,40,2026-01-28 02:43:14.343836,0.75,0.76,0.06,0.02,3.39,A,0
U43,1,2026-01-28 02:44:14.343836,0.75,0.13,0.1,0.71,2.24,A,0
U43,2,2026-01-28 02:45:14.343836,0.81,0.27,0.88,0.83,2.04,C,0
U43,3,2026-01-28 02:46:14.343836,0.32,0.44,0.31,0.98,1.08,B,1
U43,4,2026-01-28 02:47:14.343836,0.06,0.89,0.72,0.04,2.3,A,1
U43,5,2026-01-28 02:48:14.343836,0.22,0.4,0.51,0.81,2.07,A,1
U43,6,2026-01-28 02:49:14.343836,0.87,0.64,0.45,0.66,2.86,C,0
U43,7,2026-01-28 02:50:14.343836,0.01,0.02,0.01,0.11,1.63,B,0
U43,8,2026-01-28 02:51:14.343836,0.2,0.04,0.16,0.38,1.61,A,1
U43,9,2026-01-28 02:52:14.343836,0.56,0.71,0.73,0.67,1.54,A,0
U43,10,2026-01-28 02:53:14.343836,0.85,0.67,0.73,0.59,3.63,C,0
U43,11,2026-01-28 02:54:14.343836,0.07,0.67,1.0,0.78,0.63,A,0
U43,12,2026-01-28 02:55:14.343836,0.99,0.11,0.73,0.05,3.6,B,1
U43,13,2026-01-28 02:56:14.343836,0.97,0.94,0.19,0.16,3.8,A,0
U43,14,2026-01-28 02:57:14.343836,0.77,0.57,0.09,0.43,2.33,C,0
U43,15,2026-01-28 02:58:14.343836,0.19,0.81,0.13,0.24,2.29,B,1
U43,16,2026-01-28 02:59:14.343836,0.8,0.77,0.92,0.53,2.74,C,1
U43,17,2026-01-28 03:00:14.343836,0.63,0.84,0.26,0.1,2.75,A,0
U43,18,2026-01-28 03:01:14.343836,0.98,0.06,0.9,0.81,3.62,C,1
U43,19,2026-01-28 03:02:14.343836,0.94,0.37,0.53,0.95,2.56,B,0
U43,20,2026-01-28 03:03:14.343836,0.36,0.79,0.76,0.91,1.48,B,1
U43,21,2026-01-28 03:04:14.343836,0.48,0.58,0.99,0.6,2.41,B,0
U43,22,2026-01-28 03:05:14.343836,0.99,0.4,0.33,0.62,3.47,C,0
U43,23,2026-01-28 03:06:14.343836,0.8,0.43,0.63,0.86,1.8,C,1
U43,24,2026-01-28 03:07:14.343836,0.12,0.85,0.96,0.96,0.86,B,0
U43,25,2026-01-28 03:08:14.343836,0.4,0.67,0.06,0.12,1.84,C,1
U43,26,2026-01-28 03:09:14.343836,0.48,0.56,0.82,0.69,2.0,A,0
U43,27,2026-01-28 03:10:14.343836,0.68,0.42,0.7,0.76,2.26,B,0
U43,28,2026-01-28 03:11:14.343836,0.41,0.86,0.72,0.88,2.19,B,0
U43,29,2026-01-28 03:12:14.343836,0.99,0.87,1.0,0.24,3.82,A,0
U43,30,2026-01-28 03:13:14.343836,0.18,0.1,0.74,0.45,1.9,C,1
U43,31,2026-01-28 03:14:14.343836,0.47,0.24,0.69,0.57,1.68,B,0
U43,32,2026-01-28 03:15:14.343836,0.7,0.89,0.92,0.28,2.9,A,1
U43,33,2026-01-28 03:16:14.343836,0.86,0.92,0.83,0.33,3.44,B,0
U43,34,2026-01-28 03:17:14.343836,0.68,0.02,0.12,0.84,1.5,B,0
U43,35,2026-01-28 03:18:14.343836,0.68,0.95,0.51,0.91,1.67,C,0
U43,36,2026-01-28 03:19:14.343836,0.42,0.62,0.44,0.25,2.31,C,0
U43,37,2026-01-28 03:20:14.343836,0.39,0.62,0.16,0.86,1.89,A,1
U43,38,2026-01-28 03:21:14.343836,0.66,0.15,0.1,0.57,2.5,A,1
U43,39,2026-01-28 03:22:14.343836,0.59,0.28,0.18,0.77,2.25,B,1
U43,40,2026-01-28 03:23:14.343836,0.89,0.68,0.72,0.08,3.67,A,1
U44,1,2026-01-28 03:24:14.343836,0.87,0.45,0.98,0.96,3.39,A,0
U44,2,2026-01-28 03:25:14.343836,0.26,0.21,0.26,0.91,1.81,B,0
U44,3,2026-01-28 03:26:14.343836,0.4,0.58,0.85,0.97,1.85,C,0
U44,4,2026-01-28 03:27:14.343836,0.45,0.31,0.5,0.34,3.14,C,0
U44,5,2026-01-28 03:28:14.343836,0.22,0.05,0.29,0.79,1.73,A,1
U44,6,2026-01-28 03:29:14.343836,0.46,0.79,0.02,0.61,3.05,A,0
U44,7,2026-01-28 03:30:14.343836,0.98,0.81,0.16,0.28,4.81,A,0
U44,8,2026-01-28 03:31:14.343836,0.51,0.4,0.4,0.23,2.93,B,1
U44,9,2026-01-28 03:32:14.343836,0.95,0.79,0.58,0.65,3.67,B,0
U44,10,2026-01-28 03:33:14.343836,0.56,0.64,0.97,0.07,4.1,C,0
U44,11,2026-01-28 03:34:14.343836,0.96,0.4,0.88,0.19,4.25,B,0
U44,12,2026-01-28 03:35:14.343836,0.59,0.55,0.35,0.2,3.67,C,0
U44,13,2026-01-28 03:36:14.343836,0.07,0.44,0.25,0.75,2.31,C,1
U44,14,2026-01-28 03:37:14.343836,0.62,0.19,0.18,0.87,2.96,C,0
U44,15,2026-01-28 03:38:14.343836,0.35,0.12,0.03,0.11,4.04,B,1
U44,16,2026-01-28 03:39:14.343836,0.3,0.43,0.19,0.11,2.95,C,0
U44,17,2026-01-28 03:40:14.343836,0.71,0.9,0.24,0.35,3.5,B,0
U44,18,2026-01-28 03:41:14.343836,0.3,0.82,0.15,0.33,3.5,B,0
U44,19,2026-01-28 03:42:14.343836,0.58,0.58,0.21,0.8,2.17,A,1
U44,20,2026-01-28 03:43:14.343836,0.11,0.35,0.76,0.61,2.52,C,1
U44,21,2026-01-28 03:44:14.343836,0.1,0.59,0.45,0.77,1.73,A,1
U44,22,2026-01-28 03:45:14.343836,0.78,0.74,0.69,0.42,3.13,C,0
U44,23,2026-01-28 03:46:14.343836,0.67,0.6,0.29,0.01,4.04,B,1
U44,24,2026-01-28 03:47:14.343836,0.4,0.95,0.25,0.8,2.1,B,0
U44,25,2026-01-28 03:48:14.343836,0.75,0.55,0.36,0.37,3.68,C,0
U44,26,2026-01-28 03:49:14.343836,0.81,0.55,0.85,0.52,3.65,A,0
U44,27,2026-01-28 03:50:14.343836,0.07,0.71,0.7,0.61,0.89,B,0
U44,28,2026-01-28 03:51:14.343836,0.26,0.05,0.97,0.85,2.19,A,0
U44,29,2026-01-28 03:52:14.343836,0.16,0.29,0.68,0.32,2.48,A,0
U44,30,2026-01-28 03:53:14.343836,0.01,0.9,0.58,0.35,2.4,C,1
U44,31,2026-01-28 03:54:14.343836,0.26,0.62,0.52,0.86,1.59,B,1
U44,32,2026-01-28 03:55:14.343836,0.1,0.33,0.08,0.07,2.87,B,1
U44,33,2026-01-28 03:56:14.343836,0.34,0.38,0.47,0.47,3.02,A,1
U44,34,2026-01-28 03:57:14.343836,0.98,0.11,0.21,0.47,3.85,B,0
U44,35,2026-01-28 03:58:14.343836,0.62,0.53,0.76,0.04,3.64,B,0
U44,36,2026-01-28 03:59:14.343836,0.08,0.62,0.01,0.78,1.94,A,0
U44,37,2026-01-28 04:00:14.343836,0.78,0.54,0.8,0.6,3.69,A,0
U44,38,2026-01-28 04:01:14.343836,0.98,0.41,0.76,0.1,3.86,A,0
U44,39,2026-01-28 04:02:14.343836,0.04,0.36,0.61,0.12,2.76,B,1
U44,40,2026-01-28 04:03:14.343836,0.74,0.6,0.67,0.39,3.84,C,0
U45,1,2026-01-28 04:04:14.343836,0.65,0.99,0.21,0.6,3.82,A,0
U45,2,2026-01-28 04:05:14.343836,0.43,0.41,0.99,0.47,4.29,B,1
U45,3,2026-01-28 04:06:14.343836,0.7,0.5,0.43,0.95,3.4,C,1
U45,4,2026-01-28 04:07:14.343836,0.63,0.91,0.27,0.51,3.78,A,0
U45,5,2026-01-28 04:08:14.343836,0.72,0.61,0.68,0.35,5.05,C,1
U45,6,2026-01-28 04:09:14.343836,0.4,0.46,0.91,0.89,2.69,A,0
U45,7,2026-01-28 04:10:14.343836,0.14,0.59,0.2,0.79,2.65,A,0
U45,8,2026-01-28 04:11:14.343836,0.05,0.1,0.13,0.09,3.74,C,1
U45,9,2026-01-28 04:12:14.343836,0.11,0.19,0.5,0.79,2.88,C,1
U45,10,2026-01-28 04:13:14.343836,0.95,0.86,0.07,0.65,4.23,A,1
U45,11,2026-01-28 04:14:14.343836,0.06,0.19,0.66,0.85,2.21,B,1
U45,12,2026-01-28 04:15:14.343836,0.81,0.77,0.15,0.46,4.15,A,0
U45,13,2026-01-28 04:16:14.343836,0.25,0.33,0.08,0.5,3.58,C,1
U45,14,2026-01-28 04:17:14.343836,0.84,0.05,0.4,0.37,4.66,A,1
U45,15,2026-01-28 04:18:14.343836,0.75,0.06,0.71,0.53,4.28,C,0
U45,16,2026-01-28 04:19:14.343836,0.49,0.46,0.21,0.76,3.79,A,1
U45,17,2026-01-28 04:20:14.343836,0.68,0.94,0.66,0.87,3.56,A,0
U45,18,2026-01-28 04:21:14.343836,0.0,0.26,0.54,0.53,3.32,C,1
U45,19,2026-01-28 04:22:14.343836,0.27,1.0,0.07,0.04,4.05,B,0
U45,20,2026-01-28 04:23:14.343836,0.18,0.0,0.85,0.72,3.11,A,0
U45,21,2026-01-28 04:24:14.343836,0.98,0.43,0.15,0.47,5.32,A,0
U45,22,2026-01-28 04:25:14.343836,0.52,0.86,0.65,0.19,4.64,A,1
U45,23,2026-01-28 04:26:14.343836,0.56,0.25,0.95,0.48,3.68,B,1
U45,24,2026-01-28 04:27:14.343836,0.13,0.51,0.15,0.62,2.81,A,1
U45,25,2026-01-28 04:28:14.343836,0.83,0.04,0.42,0.46,4.58,B,0
U45,26,2026-01-28 04:29:14.343836,0.3,0.15,0.23,0.47,4.17,C,1
U45,27,2026-01-28 04:30:14.343836,0.97,0.93,0.8,0.64,4.52,A,0
U45,28,2026-01-28 04:31:14.343836,0.14,0.55,0.61,0.71,3.48,A,0
U45,29,2026-01-28 04:32:14.343836,0.86,0.68,0.55,0.4,4.54,C,0
U45,30,2026-01-28 04:33:14.343836,0.83,0.85,0.22,0.06,5.21,B,0
U45,31,2026-01-28 04:34:14.343836,0.39,0.06,0.23,0.79,3.06,B,1
U45,32,2026-01-28 04:35:14.343836,0.62,0.92,0.3,0.63,4.22,C,0
U45,33,2026-01-28 04:36:14.343836,0.84,0.81,0.02,0.19,4.6,C,0
U45,34,2026-01-28 04:37:14.343836,0.47,0.25,0.08,0.4,4.62,A,1
U45,35,2026-01-28 04:38:14.343836,0.16,0.52,0.79,0.43,3.48,A,1
U45,36,2026-01-28 04:39:14.343836,0.05,0.84,0.65,0.4,3.18,B,1
U45,37,2026-01-28 04:40:14.343836,0.83,0.98,0.32,0.24,5.12,C,0
U45,38,2026-01-28 04:41:14.343836,0.31,0.15,0.58,0.66,3.27,C,0
U45,39,2026-01-28 04:42:14.343836,0.05,0.89,0.67,0.62,2.28,A,1
U45,40,2026-01-28 04:43:14.343836,0.61,0.68,0.64,0.86,3.97,A,0
U46,1,2026-01-28 04:44:14.343836,0.11,0.99,0.3,0.63,2.91,C,1
U46,2,2026-01-28 04:45:14.343836,0.78,0.25,0.68,0.9,3.44,B,1
U46,3,2026-01-28 04:46:14.343836,0.72,0.06,0.58,0.13,3.64,C,1
U46,4,2026-01-28 04:47:14.343836,0.57,0.1,0.16,0.09,4.51,B,1
U46,5,2026-01-28 04:48:14.343836,0.22,0.26,0.21,0.77,2.39,B,0
U46,6,2026-01-28 04:49:14.343836,0.39,0.09,0.63,0.5,3.16,B,1
U46,7,2026-01-28 04:50:14.343836,0.44,0.55,0.56,0.28,2.55,B,1
U46,8,2026-01-28 04:51:14.343836,0.39,0.53,0.6,0.94,1.63,C,0
U46,9,2026-01-28 04:52:14.343836,0.27,0.03,0.26,0.28,3.3,A,1
U46,10,2026-01-28 04:53:14.343836,0.16,0.63,0.74,0.86,2.38,C,0
U46,11,2026-01-28 04:54:14.343836,0.42,0.1,0.04,0.48,2.9,B,1
U46,12,2026-01-28 04:55:14.343836,0.03,0.06,0.54,0.72,2.13,C,1
U46,13,2026-01-28 04:56:14.343836,0.84,0.28,0.71,0.57,4.22,A,1
U46,14,2026-01-28 04:57:14.343836,0.69,0.92,0.39,0.18,3.75,A,1
U46,15,2026-01-28 04:58:14.343836,0.94,0.85,0.84,0.92,2.91,C,0
U46,16,2026-01-28 04:59:14.343836,0.6,0.67,0.66,0.45,3.63,A,1
U46,17,2026-01-28 05:00:14.343836,0.86,0.16,0.48,0.22,4.95,B,0
U46,18,2026-01-28 05:01:14.343836,0.66,0.72,0.15,0.88,3.91,B,1
U46,19,2026-01-28 05:02:14.343836,0.73,0.75,0.4,0.21,4.55,B,0
U46,20,2026-01-28 05:03:14.343836,0.75,0.21,0.72,0.23,4.25,A,0
U46,21,2026-01-28 05:04:14.343836,0.7,0.12,0.25,0.14,3.65,C,0
U46,22,2026-01-28 05:05:14.343836,0.75,0.05,0.2,0.79,3.08,C,0
U46,23,2026-01-28 05:06:14.343836,0.8,0.46,0.33,0.16,4.63,B,0
U46,24,2026-01-28 05:07:14.343836,0.92,0.78,0.06,0.53,3.73,A,1
U46,25,2026-01-28 05:08:14.343836,0.61,0.17,0.02,0.03,4.95,A,1
U46,26,2026-01-28 05:09:14.343836,0.57,0.31,0.22,0.33,3.75,B,0
U46,27,2026-01-28 05:10:14.343836,0.96,0.93,0.57,0.73,4.51,B,0
U46,28,2026-01-28 05:11:14.343836,0.25,0.09,0.75,0.18,3.46,C,1
U46,29,2026-01-28 05:12:14.343836,0.81,0.83,0.8,0.73,3.86,A,0
U46,30,2026-01-28 05:13:14.343836,0.21,0.33,0.15,0.62,3.0,A,1
U46,31,2026-01-28 05:14:14.343836,0.43,0.28,0.97,0.26,3.2,A,0
U46,32,2026-01-28 05:15:14.343836,0.61,0.18,0.38,0.47,3.4,B,1
U46,33,2026-01-28 05:16:14.343836,0.73,0.61,0.21,0.15,4.44,A,1
U46,34,2026-01-28 05:17:14.343836,0.54,0.8,0.04,0.98,2.33,B,0
U46,35,2026-01-28 05:18:14.343836,0.29,0.17,0.79,0.96,2.45,C,0
U46,36,2026-01-28 05:19:14.343836,0.38,0.37,0.24,0.43,3.15,B,1
U46,37,2026-01-28 05:20:14.343836,0.05,0.82,0.82,0.24,2.74,A,0
U46,38,2026-01-28 05:21:14.343836,0.59,0.3,0.06,0.0,3.45,A,1
U46,39,2026-01-28 05:22:14.343836,0.98,0.38,0.2,0.41,3.9,A,0
U46,40,2026-01-28 05:23:14.343836,1.0,0.32,0.15,0.79,4.09,B,0
U47,1,2026-01-28 05:24:14.343836,0.17,0.37,0.42,0.3,2.7,C,1
U47,2,2026-01-28 05:25:14.343836,0.46,0.52,0.24,0.89,2.23,C,0
U47,3,2026-01-28 05:26:14.343836,0.45,0.28,0.94,0.88,2.14,C,1
U47,4,2026-01-28 05:27:14.343836,0.67,0.13,0.35,0.34,3.05,C,0
U47,5,2026-01-28 05:28:14.343836,0.62,0.47,0.22,0.33,3.32,A,1
U47,6,2026-01-28 05:29:14.343836,0.73,0.53,0.83,0.43,3.61,A,1
U47,7,2026-01-28 05:30:14.343836,0.37,0.08,0.96,0.44,3.25,B,1
U47,8,2026-01-28 05:31:14.343836,0.3,0.5,0.87,0.79,2.4,A,0
U47,9,2026-01-28 05:32:14.343836,0.08,0.34,0.31,0.95,1.55,C,1
U47,10,2026-01-28 05:33:14.343836,0.72,0.49,0.43,0.43,3.81,C,0
U47,11,2026-01-28 05:34:14.343836,0.89,0.01,0.89,0.27,4.03,A,0
U47,12,2026-01-28 05:35:14.343836,0.58,0.67,0.33,0.57,3.27,B,1
U47,13,2026-01-28 05:36:14.343836,0.76,0.24,0.84,0.38,3.8,A,0
